Match_Date,match_id,version,num_players,Map,rating_type,elo,team,civ,won
1660969153,176204890,63581,2,Arabia,1v1 Random Map,1019,2,Persians,0
1660969145,176204880,63581,2,Arabia,1v1 Random Map,703,1,Goths,1
1660969145,176204880,63581,2,Arabia,1v1 Random Map,686,2,Mayans,0
1660969155,176204879,63581,6,Black Forest,Team Random Map,853,1,Khmer,0
1660969155,176204879,63581,6,Black Forest,Team Random Map,745,2,Tatars,1
1660969155,176204879,63581,6,Black Forest,Team Random Map,,1,Mayans,0
1660969155,176204879,63581,6,Black Forest,Team Random Map,787,2,Mongols,1
1660969155,176204879,63581,6,Black Forest,Team Random Map,853,1,Cumans,0
1660969155,176204879,63581,6,Black Forest,Team Random Map,713,2,Britons,1
1660969155,176204886,63581,6,Black Forest,Team Random Map,946,1,Franks,1
1660969155,176204886,63581,6,Black Forest,Team Random Map,906,2,Spanish,0
1660969155,176204886,63581,6,Black Forest,Team Random Map,1018,1,Celts,1
1660969155,176204886,63581,6,Black Forest,Team Random Map,875,2,Turks,0
1660969155,176204886,63581,6,Black Forest,Team Random Map,924,1,Goths,1
1660969155,176204886,63581,6,Black Forest,Team Random Map,863,2,Britons,0
1660969154,176204883,63581,8,Arena,Team Random Map,923,1,Britons,1
1660969154,176204883,63581,8,Arena,Team Random Map,892,2,Huns,0
1660969154,176204883,63581,8,Arena,Team Random Map,902,1,Bulgarians,1
1660969154,176204883,63581,8,Arena,Team Random Map,793,2,Franks,0
1660969154,176204883,63581,8,Arena,Team Random Map,834,1,Franks,1
1660969154,176204883,63581,8,Arena,Team Random Map,791,2,Byzantines,0
1660969154,176204883,63581,8,Arena,Team Random Map,899,1,Koreans,1
1660969154,176204883,63581,8,Arena,Team Random Map,815,2,Goths,0
1660969166,176204997,63581,2,Arabia,1v1 Random Map,1424,1,Aztecs,1
1660969166,176204997,63581,2,Arabia,1v1 Random Map,1439,2,Chinese,0
1660969161,176204906,63581,6,Oasis,Team Random Map,983,1,Lithuanians,0
1660969161,176204906,63581,6,Oasis,Team Random Map,964,2,Franks,1
1660969161,176204906,63581,6,Oasis,Team Random Map,971,1,Ethiopians,0
1660969161,176204906,63581,6,Oasis,Team Random Map,981,2,Britons,1
1660969161,176204906,63581,6,Oasis,Team Random Map,986,1,Franks,0
1660969161,176204906,63581,6,Oasis,Team Random Map,944,2,Vietnamese,1
1660969170,176204935,63581,2,Arabia,1v1 Random Map,987,1,Franks,1
1660969170,176204935,63581,2,Arabia,1v1 Random Map,1026,2,Japanese,0
1660969172,176205000,63581,2,Arabia,1v1 Random Map,1090,1,Huns,1
1660969172,176205000,63581,2,Arabia,1v1 Random Map,1116,2,Slavs,0
1660969191,176205066,63581,2,Arena,1v1 Random Map,1401,1,Mongols,0
1660969191,176205066,63581,2,Arena,1v1 Random Map,1403,2,Mongols,1
1660969192,176204966,63581,6,Nomad,Team Random Map,1147,1,Teutons,0
1660969192,176204966,63581,6,Nomad,Team Random Map,1192,2,Spanish,1
1660969192,176204966,63581,6,Nomad,Team Random Map,1136,1,Bulgarians,0
1660969192,176204966,63581,6,Nomad,Team Random Map,1242,2,Berbers,1
1660969192,176204966,63581,6,Nomad,Team Random Map,1184,1,Saracens,0
1660969192,176204966,63581,6,Nomad,Team Random Map,1297,2,Vietnamese,1
1660969194,176204996,63581,4,Arena,Team Random Map,1176,1,Hindustanis,0
1660969194,176204996,63581,4,Arena,Team Random Map,1235,2,Celts,1
1660969194,176204996,63581,4,Arena,Team Random Map,1176,1,Teutons,0
1660969194,176204996,63581,4,Arena,Team Random Map,1275,2,Mongols,1
1660969185,176204937,63581,8,African Clearing,Team Random Map,,1,Britons,1
1660969185,176204937,63581,8,African Clearing,Team Random Map,1156,2,Mongols,0
1660969185,176204937,63581,8,African Clearing,Team Random Map,1045,1,Franks,1
1660969185,176204937,63581,8,African Clearing,Team Random Map,1027,2,Hindustanis,0
1660969185,176204937,63581,8,African Clearing,Team Random Map,1188,1,Magyars,1
1660969185,176204937,63581,8,African Clearing,Team Random Map,1061,2,Persians,0
1660969185,176204937,63581,8,African Clearing,Team Random Map,1231,1,Spanish,1
1660969185,176204937,63581,8,African Clearing,Team Random Map,1051,2,Britons,0
1660969189,176204943,63581,4,African Clearing,Team Random Map,1138,1,Magyars,1
1660969189,176204943,63581,4,African Clearing,Team Random Map,1061,2,Malians,0
1660969189,176204943,63581,4,African Clearing,Team Random Map,1137,1,Mayans,1
1660969189,176204943,63581,4,African Clearing,Team Random Map,1055,2,Hindustanis,0
1660969185,176204954,63581,2,Arena,1v1 Random Map,1287,1,Hindustanis,0
1660969185,176204954,63581,2,Arena,1v1 Random Map,1330,2,Cumans,1
1660969187,176204958,63581,4,Nomad,Team Random Map,1243,1,Byzantines,1
1660969187,176204958,63581,4,Nomad,Team Random Map,1292,2,Italians,0
1660969187,176204958,63581,4,Nomad,Team Random Map,1231,1,Spanish,1
1660969187,176204958,63581,4,Nomad,Team Random Map,1213,2,Berbers,0
1660969185,176204951,63581,2,Nomad,1v1 Random Map,1049,1,Vikings,0
1660969185,176204951,63581,2,Nomad,1v1 Random Map,986,2,Mongols,1
1660969200,176205067,63581,2,Arabia,1v1 Random Map,617,1,Bulgarians,1
1660969200,176205067,63581,2,Arabia,1v1 Random Map,,2,Japanese,0
1660969213,176205009,63581,4,Mediterranean,Team Random Map,1026,1,Byzantines,1
1660969213,176205009,63581,4,Mediterranean,Team Random Map,1028,2,Burgundians,0
1660969213,176205009,63581,4,Mediterranean,Team Random Map,1097,1,Mongols,1
1660969213,176205009,63581,4,Mediterranean,Team Random Map,1032,2,Bohemians,0
1660969228,176205119,63581,2,Team Islands,1v1 Random Map,842,1,Malay,1
1660969228,176205119,63581,2,Team Islands,1v1 Random Map,821,2,Bohemians,0
1660969220,176205008,63581,8,African Clearing,Team Random Map,1323,1,Vietnamese,1
1660969220,176205008,63581,8,African Clearing,Team Random Map,1477,2,Hindustanis,0
1660969220,176205008,63581,8,African Clearing,Team Random Map,1459,1,Franks,1
1660969220,176205008,63581,8,African Clearing,Team Random Map,1425,2,Spanish,0
1660969220,176205008,63581,8,African Clearing,Team Random Map,1329,1,Ethiopians,1
1660969220,176205008,63581,8,African Clearing,Team Random Map,1356,2,Lithuanians,0
1660969220,176205008,63581,8,African Clearing,Team Random Map,1430,1,Magyars,1
1660969220,176205008,63581,8,African Clearing,Team Random Map,1193,2,Bulgarians,0
1660969227,176205006,63581,6,Arena,Team Random Map,1311,1,Koreans,1
1660969227,176205006,63581,6,Arena,Team Random Map,1315,2,Bengalis,0
1660969227,176205006,63581,6,Arena,Team Random Map,1198,1,Malians,1
1660969227,176205006,63581,6,Arena,Team Random Map,1280,2,Khmer,0
1660969227,176205006,63581,6,Arena,Team Random Map,1224,1,Bulgarians,1
1660969227,176205006,63581,6,Arena,Team Random Map,1294,2,Cumans,0
1660969217,176205002,63581,4,Arabia,Team Random Map,1028,1,Cumans,0
1660969217,176205002,63581,4,Arabia,Team Random Map,1006,2,Lithuanians,1
1660969217,176205002,63581,4,Arabia,Team Random Map,1010,1,Chinese,0
1660969217,176205002,63581,4,Arabia,Team Random Map,1072,2,Hindustanis,1
1660969244,176205062,63581,2,MegaRandom,1v1 Random Map,1191,1,Mongols,1
1660969244,176205062,63581,2,MegaRandom,1v1 Random Map,1163,2,Byzantines,0
1660969247,176205057,63581,8,Arena,Team Random Map,856,1,Sicilians,0
1660969247,176205057,63581,8,Arena,Team Random Map,911,2,Japanese,1
1660969247,176205057,63581,8,Arena,Team Random Map,929,1,Poles,0
1660969247,176205057,63581,8,Arena,Team Random Map,947,2,Khmer,1
1660969247,176205057,63581,8,Arena,Team Random Map,941,1,Persians,0
1660969247,176205057,63581,8,Arena,Team Random Map,977,2,Chinese,1
1660969247,176205057,63581,8,Arena,Team Random Map,959,1,Mongols,0
1660969247,176205057,63581,8,Arena,Team Random Map,987,2,Britons,1
1660969250,176205059,63581,4,Arabia,Team Random Map,931,1,Mayans,1
1660969250,176205059,63581,4,Arabia,Team Random Map,1019,2,Lithuanians,0
1660969250,176205059,63581,4,Arabia,Team Random Map,932,1,Bulgarians,1
1660969250,176205059,63581,4,Arabia,Team Random Map,998,2,Magyars,0
1660969248,176205058,63581,6,Nomad,Team Random Map,1149,1,Malians,1
1660969248,176205058,63581,6,Nomad,Team Random Map,996,2,Japanese,0
1660969248,176205058,63581,6,Nomad,Team Random Map,899,1,Portuguese,1
1660969248,176205058,63581,6,Nomad,Team Random Map,976,2,Bengalis,0
1660969248,176205058,63581,6,Nomad,Team Random Map,1123,1,Persians,1
1660969248,176205058,63581,6,Nomad,Team Random Map,1083,2,Franks,0
1660969245,176205070,63581,2,Arabia,1v1 Random Map,854,1,Khmer,0
1660969245,176205070,63581,2,Arabia,1v1 Random Map,945,2,Mayans,1
1660969249,176205141,63581,2,MegaRandom,1v1 Random Map,832,1,Spanish,0
1660969249,176205141,63581,2,MegaRandom,1v1 Random Map,834,2,Tatars,1
1660969256,176205181,63581,2,Arena,1v1 Random Map,1033,1,Byzantines,0
1660969256,176205181,63581,2,Arena,1v1 Random Map,1055,2,Burgundians,1
1660969262,176205173,63581,2,Arabia,1v1 Random Map,1224,1,Cumans,1
1660969262,176205173,63581,2,Arabia,1v1 Random Map,1246,2,Poles,0
1660969261,176205065,63581,8,African Clearing,Team Random Map,1445,1,Spanish,1
1660969261,176205065,63581,8,African Clearing,Team Random Map,1206,2,Ethiopians,0
1660969261,176205065,63581,8,African Clearing,Team Random Map,1120,1,Tatars,1
1660969261,176205065,63581,8,African Clearing,Team Random Map,1345,2,Mongols,0
1660969261,176205065,63581,8,African Clearing,Team Random Map,1622,1,Gurjaras,1
1660969261,176205065,63581,8,African Clearing,Team Random Map,1206,2,Burgundians,0
1660969261,176205065,63581,8,African Clearing,Team Random Map,1122,1,Mayans,1
1660969261,176205065,63581,8,African Clearing,Team Random Map,1213,2,Portuguese,0
1660969279,176205190,63581,2,MegaRandom,1v1 Random Map,974,1,Franks,0
1660969279,176205190,63581,2,MegaRandom,1v1 Random Map,980,2,Cumans,1
1660969282,176205132,63581,2,Arabia,1v1 Random Map,752,1,Persians,0
1660969282,176205132,63581,2,Arabia,1v1 Random Map,789,2,Hindustanis,1
1660969289,176205131,63581,6,Nomad,Team Random Map,903,1,Gurjaras,0
1660969289,176205131,63581,6,Nomad,Team Random Map,1054,2,Malians,1
1660969289,176205131,63581,6,Nomad,Team Random Map,1007,1,Persians,0
1660969289,176205131,63581,6,Nomad,Team Random Map,970,2,Burgundians,1
1660969289,176205131,63581,6,Nomad,Team Random Map,1034,1,Lithuanians,0
1660969289,176205131,63581,6,Nomad,Team Random Map,,2,Vietnamese,1
1660969294,176205248,63581,2,Arabia,1v1 Random Map,912,1,Magyars,1
1660969294,176205248,63581,2,Arabia,1v1 Random Map,959,2,Saracens,0
1660969295,176205125,63581,8,Black Forest,Team Random Map,,1,Huns,1
1660969295,176205125,63581,8,Black Forest,Team Random Map,760,2,Burgundians,0
1660969295,176205125,63581,8,Black Forest,Team Random Map,809,1,Goths,1
1660969295,176205125,63581,8,Black Forest,Team Random Map,727,2,Turks,0
1660969295,176205125,63581,8,Black Forest,Team Random Map,,1,Celts,1
1660969295,176205125,63581,8,Black Forest,Team Random Map,731,2,Franks,0
1660969295,176205125,63581,8,Black Forest,Team Random Map,733,1,Teutons,1
1660969295,176205125,63581,8,Black Forest,Team Random Map,777,2,Portuguese,0
1660969292,176205176,63581,2,Arena,1v1 Random Map,1901,1,Koreans,0
1660969292,176205176,63581,2,Arena,1v1 Random Map,1976,2,Hindustanis,1
1660969313,176205187,63581,2,Arabia,1v1 Random Map,1010,1,Vikings,0
1660969313,176205187,63581,2,Arabia,1v1 Random Map,989,2,Poles,1
1660969311,176205184,63581,2,Nomad,1v1 Random Map,1348,1,Khmer,0
1660969311,176205184,63581,2,Nomad,1v1 Random Map,1333,2,Persians,1
1660969310,176205178,63581,2,MegaRandom,1v1 Random Map,1639,1,Mongols,0
1660969310,176205178,63581,2,MegaRandom,1v1 Random Map,1720,2,Mongols,1
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1270,1,Vikings,1
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1158,2,Italians,0
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1188,1,Magyars,1
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1206,2,Vikings,0
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1207,1,Tatars,1
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1225,2,Ethiopians,0
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1238,1,Portuguese,1
1660969317,176205175,63581,8,Mediterranean,Team Random Map,1225,2,Spanish,0
1660969313,176205170,63581,4,Arabia,Team Random Map,866,1,Gurjaras,0
1660969313,176205170,63581,4,Arabia,Team Random Map,946,2,Goths,1
1660969313,176205170,63581,4,Arabia,Team Random Map,838,1,Hindustanis,0
1660969313,176205170,63581,4,Arabia,Team Random Map,908,2,Franks,1
1660969314,176205179,63581,4,African Clearing,Team Random Map,1332,1,Burgundians,0
1660969314,176205179,63581,4,African Clearing,Team Random Map,1349,2,Saracens,1
1660969314,176205179,63581,4,African Clearing,Team Random Map,1331,1,Malians,0
1660969314,176205179,63581,4,African Clearing,Team Random Map,1418,2,Spanish,1
1660969315,176205171,63581,4,Arena,Team Random Map,671,1,Huns,0
1660969315,176205171,63581,4,Arena,Team Random Map,621,2,Sicilians,1
1660969315,176205171,63581,4,Arena,Team Random Map,630,1,Byzantines,0
1660969315,176205171,63581,4,Arena,Team Random Map,664,2,Khmer,1
1660969319,176205294,63581,2,Arabia,1v1 Random Map,854,1,Lithuanians,0
1660969319,176205294,63581,2,Arabia,1v1 Random Map,870,2,Huns,1
1660969328,176205319,63581,2,Arena,1v1 Random Map,1571,1,Poles,1
1660969328,176205319,63581,2,Arena,1v1 Random Map,1592,2,Tatars,0
1660969331,176205315,63581,2,Arabia,1v1 Random Map,1103,1,Franks,1
1660969331,176205315,63581,2,Arabia,1v1 Random Map,1125,2,Incas,0
1660969327,176205308,63581,2,MegaRandom,1v1 Random Map,1194,1,Magyars,0
1660969327,176205308,63581,2,MegaRandom,1v1 Random Map,1236,2,Poles,1
1660969336,176205253,,2,Scandinavia,1v1 Random Map,703,1,Magyars,1
1660969336,176205253,,2,Scandinavia,1v1 Random Map,758,2,Britons,0
1660969347,176205311,63581,2,Arabia,1v1 Random Map,1190,1,Burgundians,0
1660969347,176205311,63581,2,Arabia,1v1 Random Map,1253,2,Aztecs,1
1660969349,176205250,63581,6,Arabia,Team Random Map,1130,1,Portuguese,0
1660969349,176205250,63581,6,Arabia,Team Random Map,1130,2,Magyars,1
1660969349,176205250,63581,6,Arabia,Team Random Map,1132,1,Vietnamese,0
1660969349,176205250,63581,6,Arabia,Team Random Map,1305,2,Japanese,1
1660969349,176205250,63581,6,Arabia,Team Random Map,1197,1,Mongols,0
1660969349,176205250,63581,6,Arabia,Team Random Map,988,2,Teutons,1
1660969347,176205240,63581,4,Arabia,Team Random Map,844,1,Ethiopians,1
1660969347,176205240,63581,4,Arabia,Team Random Map,866,2,Khmer,0
1660969347,176205240,63581,4,Arabia,Team Random Map,,1,Goths,1
1660969347,176205240,63581,4,Arabia,Team Random Map,999,2,Byzantines,0
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1029,1,Byzantines,0
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1025,2,Spanish,1
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1049,1,Aztecs,0
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1033,2,Britons,1
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1018,1,Britons,0
1660969346,176205241,63581,8,MegaRandom,Team Random Map,897,2,Lithuanians,1
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1019,1,Magyars,0
1660969346,176205241,63581,8,MegaRandom,Team Random Map,1161,2,Saracens,1
1660969341,176205236,63581,2,MegaRandom,1v1 Random Map,1165,1,Britons,1
1660969341,176205236,63581,2,MegaRandom,1v1 Random Map,1186,2,Mongols,0
1660969351,176205366,63581,2,Arabia,1v1 Random Map,1053,1,Byzantines,0
1660969351,176205366,63581,2,Arabia,1v1 Random Map,1075,2,Celts,1
1660969354,176205364,63581,2,Arabia,1v1 Random Map,1488,1,Byzantines,1
1660969354,176205364,63581,2,Arabia,1v1 Random Map,1497,2,Portuguese,0
1660969349,176205249,63581,4,Arabia,Team Random Map,1004,1,Franks,1
1660969349,176205249,63581,4,Arabia,Team Random Map,1092,2,Mayans,0
1660969349,176205249,63581,4,Arabia,Team Random Map,1080,1,Britons,1
1660969349,176205249,63581,4,Arabia,Team Random Map,1032,2,Celts,0
1660969364,176205361,63581,2,MegaRandom,1v1 Random Map,1128,1,Ethiopians,0
1660969364,176205361,63581,2,MegaRandom,1v1 Random Map,1218,2,Huns,1
1660969359,176205292,63581,2,Arabia,1v1 Random Map,797,1,Byzantines,1
1660969359,176205292,63581,2,Arabia,1v1 Random Map,,2,Aztecs,0
1660969373,176205375,63581,2,Arabia,1v1 Random Map,736,1,Goths,1
1660969373,176205375,63581,2,Arabia,1v1 Random Map,762,2,Huns,0
1660969368,176205362,63581,2,Scandinavia,1v1 Random Map,937,1,Britons,1
1660969368,176205362,63581,2,Scandinavia,1v1 Random Map,953,2,Mongols,0
1660969375,176205300,63581,4,Arena,Team Random Map,1242,1,Chinese,0
1660969375,176205300,63581,4,Arena,Team Random Map,1280,2,Magyars,1
1660969375,176205300,63581,4,Arena,Team Random Map,1231,1,Saracens,0
1660969375,176205300,63581,4,Arena,Team Random Map,1286,2,Bulgarians,1
1660969367,176205296,63581,2,Scandinavia,1v1 Random Map,897,1,Magyars,1
1660969367,176205296,63581,2,Scandinavia,1v1 Random Map,906,2,Mongols,0
1660969381,176205384,63581,2,Arabia,1v1 Random Map,573,1,Franks,0
1660969381,176205384,63581,2,Arabia,1v1 Random Map,634,2,Hindustanis,1
1660969378,176205303,63581,8,Arena,Team Random Map,963,1,Franks,1
1660969378,176205303,63581,8,Arena,Team Random Map,1111,2,Britons,0
1660969378,176205303,63581,8,Arena,Team Random Map,1048,1,Gurjaras,1
1660969378,176205303,63581,8,Arena,Team Random Map,1036,2,Cumans,0
1660969378,176205303,63581,8,Arena,Team Random Map,1015,1,Teutons,1
1660969378,176205303,63581,8,Arena,Team Random Map,1008,2,Franks,0
1660969378,176205303,63581,8,Arena,Team Random Map,1085,1,Koreans,1
1660969378,176205303,63581,8,Arena,Team Random Map,997,2,Koreans,0
1660969379,176205302,63581,8,Arabia,Team Random Map,1095,1,Cumans,0
1660969379,176205302,63581,8,Arabia,Team Random Map,1149,2,Franks,1
1660969379,176205302,63581,8,Arabia,Team Random Map,1103,1,Malians,0
1660969379,176205302,63581,8,Arabia,Team Random Map,1151,2,Koreans,1
1660969379,176205302,63581,8,Arabia,Team Random Map,1097,1,Hindustanis,0
1660969379,176205302,63581,8,Arabia,Team Random Map,1246,2,Lithuanians,1
1660969379,176205302,63581,8,Arabia,Team Random Map,1182,1,Gurjaras,0
1660969379,176205302,63581,8,Arabia,Team Random Map,1103,2,Britons,1
1660969378,176205298,63581,6,MegaRandom,Team Random Map,937,1,Khmer,1
1660969378,176205298,63581,6,MegaRandom,Team Random Map,974,2,Portuguese,0
1660969378,176205298,63581,6,MegaRandom,Team Random Map,897,1,Poles,1
1660969378,176205298,63581,6,MegaRandom,Team Random Map,959,2,Celts,0
1660969378,176205298,63581,6,MegaRandom,Team Random Map,990,1,Portuguese,1
1660969378,176205298,63581,6,MegaRandom,Team Random Map,907,2,Berbers,0
1660969378,176205297,63581,8,Nomad,Team Random Map,1532,1,Mayans,1
1660969378,176205297,63581,8,Nomad,Team Random Map,1379,2,Koreans,0
1660969378,176205297,63581,8,Nomad,Team Random Map,1572,1,Persians,1
1660969378,176205297,63581,8,Nomad,Team Random Map,1454,2,Incas,0
1660969378,176205297,63581,8,Nomad,Team Random Map,1358,1,Koreans,1
1660969378,176205297,63581,8,Nomad,Team Random Map,1455,2,Portuguese,0
1660969378,176205297,63581,8,Nomad,Team Random Map,1541,1,Italians,1
1660969378,176205297,63581,8,Nomad,Team Random Map,1512,2,Spanish,0
1660969388,176205450,63581,2,Scandinavia,1v1 Random Map,899,1,Mongols,1
1660969388,176205450,63581,2,Scandinavia,1v1 Random Map,909,2,Lithuanians,0
1660969391,176205437,63581,2,Arabia,1v1 Random Map,1613,1,Ethiopians,0
1660969391,176205437,63581,2,Arabia,1v1 Random Map,1610,2,Celts,1
1660969393,176205380,63581,6,Black Forest,Team Random Map,1003,1,Khmer,1
1660969393,176205380,63581,6,Black Forest,Team Random Map,1010,2,Hindustanis,0
1660969393,176205380,63581,6,Black Forest,Team Random Map,1065,1,Mongols,1
1660969393,176205380,63581,6,Black Forest,Team Random Map,1022,2,Byzantines,0
1660969393,176205380,63581,6,Black Forest,Team Random Map,1083,1,Koreans,1
1660969393,176205380,63581,6,Black Forest,Team Random Map,1073,2,Ethiopians,0
1660969383,176205309,63581,6,Arabia,Team Random Map,1237,1,Magyars,1
1660969383,176205309,63581,6,Arabia,Team Random Map,1263,2,Japanese,0
1660969383,176205309,63581,6,Arabia,Team Random Map,1223,1,Koreans,1
1660969383,176205309,63581,6,Arabia,Team Random Map,1272,2,Britons,0
1660969383,176205309,63581,6,Arabia,Team Random Map,1118,1,Britons,1
1660969383,176205309,63581,6,Arabia,Team Random Map,1215,2,Franks,0
1660969404,176205441,63581,2,Arena,1v1 Random Map,856,1,Hindustanis,1
